epoch,Training Loss,Validation Loss
97,2.029371976852417,2.0582053661346436
98,2.0245978832244873,2.0523085594177246
99,2.0319454669952393,2.05771541595459
100,2.0586843490600586,2.083489179611206
101,2.104079484939575,2.1275675296783447
102,2.146040201187134,2.16814923286438
103,2.1867010593414307,2.209202766418457
104,2.2236812114715576,2.2454681396484375
105,2.2639997005462646,2.2872471809387207
106,2.2909996509552,2.3141233921051025
107,2.3140974044799805,2.3394224643707275
108,2.333233594894409,2.36087965965271
109,2.3113503456115723,2.3401191234588623
110,2.282825469970703,2.3162689208984375
111,2.2405550479888916,2.2801313400268555
112,2.2151131629943848,2.2583208084106445
113,2.2172348499298096,2.2633936405181885
114,2.1914610862731934,2.240710735321045
115,2.1536808013916016,2.2050914764404297
116,2.15574049949646,2.209077835083008
117,2.203883409500122,2.2588717937469482
118,2.2151827812194824,2.271332025527954
119,2.2470805644989014,2.3080646991729736
120,2.286332845687866,2.351994514465332
121,2.341280937194824,2.405951499938965
122,2.3763840198516846,2.4451162815093994
123,2.421626091003418,2.4925918579101562
124,2.4632956981658936,2.536600351333618
125,2.5162055492401123,2.5867836475372314
126,2.56750226020813,2.6371846199035645
127,2.5941905975341797,2.668015718460083
128,2.633918285369873,2.708091974258423
129,2.67706036567688,2.755215883255005
130,2.7107908725738525,2.788019895553589
131,2.755122661590576,2.835876941680908
132,2.792337417602539,2.863806962966919
133,2.8203160762786865,2.8975400924682617
134,2.8527023792266846,2.928553819656372
135,2.8832337856292725,2.9616785049438477
136,2.918504476547241,2.9989516735076904
137,2.9470975399017334,3.0288889408111572
138,2.963009834289551,3.0392441749572754
139,2.998591661453247,3.0804924964904785
140,3.0119311809539795,3.089860200881958
141,3.0543277263641357,3.13815975189209
142,3.0676727294921875,3.150618076324463
143,3.094149589538574,3.1784989833831787
144,3.1050987243652344,3.1876091957092285
145,3.129321575164795,3.2137300968170166
146,3.1414124965667725,3.2245185375213623
147,3.158240795135498,3.2415027618408203
148,3.180527448654175,3.2656280994415283
149,3.187925100326538,3.271597385406494
150,3.212883472442627,3.298999547958374
151,3.221766233444214,3.3073813915252686
152,3.2564337253570557,3.3460638523101807
153,3.2701621055603027,3.3603546619415283
154,3.2682271003723145,3.3565781116485596
155,3.2749545574188232,3.3623268604278564
156,3.301388740539551,3.39137864112854
157,3.3197948932647705,3.4112884998321533
158,3.3302550315856934,3.4218263626098633
159,3.330188274383545,3.420562267303467
160,3.351339817047119,3.4435760974884033
161,3.35781192779541,3.4498682022094727
162,3.360717296600342,3.452282190322876
163,3.3608007431030273,3.450946807861328
164,3.3871383666992188,3.4802870750427246
165,3.3970391750335693,3.490372657775879
166,3.386575937271118,3.4779810905456543
167,3.4132845401763916,3.507572889328003
168,3.416774272918701,3.51117205619812
169,3.4294445514678955,3.5244297981262207
170,3.4208295345306396,3.514143705368042
171,3.444715738296509,3.540588855743408
172,3.4536564350128174,3.549910306930542
173,3.448660373687744,3.543443441390991
174,3.460824966430664,3.556962728500366
175,3.468708038330078,3.5651328563690186
176,3.470832109451294,3.5670790672302246
177,3.477020263671875,3.5737669467926025
178,3.475754976272583,3.571875810623169
179,3.4957001209259033,3.5939781665802
180,3.491051435470581,3.5883827209472656
181,3.496103525161743,3.5933756828308105
182,3.5032646656036377,3.6011571884155273
183,3.509178638458252,3.6074695587158203
184,3.516533613204956,3.6155173778533936
185,3.5134692192077637,3.6117944717407227
186,3.5278866291046143,3.6274166107177734
187,3.5242292881011963,3.6231958866119385
188,3.5359559059143066,3.63594126701355
189,3.539687395095825,3.639749050140381
190,3.538090944290161,3.6379141807556152
191,3.5438268184661865,3.644148349761963
192,3.544313669204712,3.644317388534546
193,3.547668695449829,3.64782452583313
194,3.5442960262298584,3.643850326538086
195,3.546957492828369,3.646479845046997
196,3.557936191558838,3.658724069595337
197,3.5590980052948,3.6598191261291504
198,3.5596303939819336,3.660191297531128
199,3.560595989227295,3.660912275314331
200,3.566500663757324,3.667558193206787
201,3.569890022277832,3.671140432357788
202,3.5705947875976562,3.671771764755249
203,3.571653127670288,3.672877550125122
204,3.5782811641693115,3.680048942565918
205,3.5757973194122314,3.676849126815796
206,3.582761526107788,3.6846110820770264
207,3.5852580070495605,3.6873068809509277
208,3.5847690105438232,3.6865530014038086
209,3.58508038520813,3.6867775917053223
210,3.591442108154297,3.6938209533691406
211,3.5905117988586426,3.6925394535064697
212,3.59356689453125,3.69575834274292
213,3.5931453704833984,3.6953468322753906
214,3.593132257461548,3.6951334476470947
215,3.598541259765625,3.701131582260132
216,3.5976641178131104,3.6998133659362793
217,3.595428943634033,3.69696044921875
218,3.6000263690948486,3.702272891998291
219,3.603065013885498,3.7056446075439453
220,3.6035351753234863,3.7059741020202637
221,3.603346586227417,3.705763339996338
222,3.601487636566162,3.7034194469451904
223,3.605440378189087,3.707766532897949
224,3.605186700820923,3.7072582244873047
225,3.608546495437622,3.7114248275756836
226,3.612553834915161,3.7155392169952393
227,3.6113691329956055,3.714264392852783
228,3.6119072437286377,3.714484691619873
229,3.6129465103149414,3.7156169414520264
230,3.6141512393951416,3.716862916946411
231,3.6159698963165283,3.7188305854797363
232,3.617002248764038,3.7200722694396973
233,3.6186535358428955,3.7219462394714355
234,3.619760513305664,3.722860097885132
235,3.6186606884002686,3.721531867980957
236,3.619112968444824,3.7220771312713623
237,3.6196796894073486,3.7227325439453125
238,3.6218950748443604,3.724984645843506
239,3.6231350898742676,3.7261717319488525
240,3.624312400817871,3.7277333736419678
241,3.621821165084839,3.724362850189209
242,3.624582290649414,3.727726936340332
243,3.6244449615478516,3.727433443069458
244,3.6260600090026855,3.729451894760132
245,3.626164197921753,3.729349374771118
246,3.6271660327911377,3.7304861545562744
247,3.627894878387451,3.7311394214630127
248,3.6284384727478027,3.7317278385162354
249,3.628897190093994,3.7320563793182373
250,3.6291441917419434,3.7322773933410645
251,3.630682945251465,3.7340121269226074
252,3.6304397583007812,3.7336511611938477
253,3.629873752593994,3.7327277660369873
254,3.6312897205352783,3.734522581100464
255,3.6314499378204346,3.7347335815429688
256,3.632047414779663,3.735358715057373
257,3.6326913833618164,3.7358717918395996
258,3.632033586502075,3.735093832015991
259,3.6336212158203125,3.7368369102478027
260,3.63435959815979,3.7376532554626465
261,3.6337718963623047,3.7369918823242188
262,3.6348440647125244,3.7380616664886475
263,3.634838104248047,3.7381746768951416
264,3.634910821914673,3.7379558086395264
265,3.6349070072174072,3.7378554344177246
266,3.635874032974243,3.73896861076355
267,3.6368582248687744,3.740144968032837
268,3.6362111568450928,3.739230155944824
269,3.6374452114105225,3.740628957748413
270,3.637735605239868,3.741056442260742
271,3.638249397277832,3.7413675785064697
272,3.638261556625366,3.7413792610168457
273,3.638611078262329,3.7416787147521973
274,3.6383819580078125,3.7411744594573975
275,3.6386423110961914,3.7414636611938477
276,3.639009714126587,3.742133140563965
277,3.6395251750946045,3.74261736869812
278,3.639848232269287,3.7427978515625
279,3.640773057937622,3.7441534996032715
280,3.6403489112854004,3.7433362007141113
281,3.641676425933838,3.745054244995117
282,3.641160249710083,3.7443864345550537
283,3.641184091567993,3.744323253631592
284,3.642134428024292,3.745373487472534
285,3.642110824584961,3.745328426361084
286,3.64166522026062,3.7446343898773193
287,3.64167857170105,3.7445178031921387
288,3.64421010017395,3.747908115386963
289,3.642192840576172,3.745246648788452
290,3.6427254676818848,3.7458765506744385
291,3.6428537368774414,3.7458605766296387
292,3.6427409648895264,3.7453296184539795
293,3.643458127975464,3.7467384338378906
294,3.643744945526123,3.7467966079711914
295,3.643254041671753,3.746138572692871
296,3.6436386108398438,3.7468326091766357
297,3.643779993057251,3.746821403503418
298,3.6438207626342773,3.746640920639038
299,3.6436893939971924,3.746492624282837
300,3.6437883377075195,3.746345043182373
301,3.6442806720733643,3.747298002243042
302,3.6446030139923096,3.747864246368408
303,3.6448440551757812,3.747661590576172
304,3.6448545455932617,3.747913122177124
305,3.6445250511169434,3.7474141120910645
306,3.644752025604248,3.7477049827575684
307,3.645186185836792,3.7480554580688477
308,3.645167589187622,3.7479145526885986
309,3.6455514430999756,3.748457431793213
310,3.6453335285186768,3.748154401779175
311,3.6454715728759766,3.748387336730957
312,3.645725727081299,3.7484610080718994
313,3.645602226257324,3.748185634613037
314,3.645954132080078,3.7486815452575684
315,3.6460442543029785,3.748638868331909
316,3.6458404064178467,3.7486701011657715
317,3.6459789276123047,3.7487237453460693
318,3.6459662914276123,3.7488162517547607
319,3.645922899246216,3.74847412109375
320,3.6462578773498535,3.749016761779785
321,3.6461093425750732,3.7490689754486084
322,3.646388292312622,3.7490456104278564
323,3.6463892459869385,3.749019145965576
324,3.6462864875793457,3.748812198638916
325,3.6464295387268066,3.7490899562835693
326,3.646714448928833,3.749593496322632
327,3.6467833518981934,3.7495007514953613
328,3.6467535495758057,3.749579906463623
329,3.646252393722534,3.748788833618164
330,3.646970272064209,3.7497944831848145
331,3.646338701248169,3.7488253116607666
332,3.6464145183563232,3.7492141723632812
333,3.6466875076293945,3.7493410110473633
334,3.646836042404175,3.7495720386505127
335,3.646552801132202,3.7491331100463867
336,3.6465399265289307,3.7490241527557373
337,3.6465647220611572,3.7491586208343506
338,3.646742105484009,3.7494335174560547
339,3.6463608741760254,3.7489616870880127
340,3.6460916996002197,3.748480796813965
341,3.6465506553649902,3.749227523803711
342,3.646214485168457,3.748317241668701
343,3.6462225914001465,3.7487199306488037
344,3.64617657661438,3.7484700679779053
345,3.6462979316711426,3.7486536502838135
346,3.646101713180542,3.7485175132751465
347,3.645944833755493,3.7482800483703613
348,3.6458401679992676,3.7482595443725586
349,3.6459057331085205,3.7482147216796875
350,3.6458687782287598,3.748166561126709
351,3.6456873416900635,3.7479708194732666
352,3.6457247734069824,3.748093366622925
353,3.645444869995117,3.7479379177093506
354,3.6460070610046387,3.7484772205352783
355,3.64521861076355,3.7476460933685303
356,3.644752264022827,3.7467570304870605
357,3.645507335662842,3.7480790615081787
358,3.644867181777954,3.7471506595611572
359,3.6451916694641113,3.747581958770752
360,3.6444287300109863,3.74649715423584
361,3.643810987472534,3.7457633018493652
362,3.6443960666656494,3.74648380279541
363,3.6444897651672363,3.746711254119873
364,3.644754409790039,3.7470574378967285
365,3.6444265842437744,3.746572732925415
366,3.6445162296295166,3.7470033168792725
367,3.643392324447632,3.745455265045166
368,3.644216299057007,3.746469497680664
369,3.643620014190674,3.7457993030548096
370,3.642719268798828,3.744734525680542
371,3.642592191696167,3.744685649871826
372,3.642916440963745,3.7451207637786865
373,3.643216609954834,3.745429754257202
374,3.642421245574951,3.744560718536377
375,3.641404628753662,3.743410110473633
376,3.6425883769989014,3.744727373123169
377,3.642483949661255,3.7446186542510986
378,3.6418087482452393,3.743821144104004
379,3.6426961421966553,3.7448570728302
380,3.641395092010498,3.743403673171997
381,3.6416070461273193,3.7436742782592773
382,3.642313241958618,3.744628429412842
383,3.640921115875244,3.742809772491455
384,3.640162229537964,3.7420315742492676
385,3.6404130458831787,3.742213487625122
386,3.641420602798462,3.7433626651763916
387,3.639326810836792,3.741309642791748
388,3.6402463912963867,3.7422146797180176
389,3.6404058933258057,3.7423202991485596
390,3.6400115489959717,3.741873264312744
391,3.641136646270752,3.743046522140503
392,3.6405346393585205,3.7424750328063965
393,3.6419448852539062,3.7440099716186523
394,3.640770673751831,3.742671012878418
395,3.6408021450042725,3.742784023284912
396,3.6407217979431152,3.7425942420959473
397,3.6402294635772705,3.7421786785125732
398,3.6396324634552,3.7415826320648193
399,3.6399476528167725,3.7418439388275146
400,3.6418886184692383,3.743971109390259
401,3.6406073570251465,3.7425177097320557
402,3.642712116241455,3.744635820388794
403,3.6422924995422363,3.744389057159424
404,3.6426005363464355,3.744614839553833
405,3.640716314315796,3.7425520420074463
406,3.6405882835388184,3.7424004077911377
407,3.640353202819824,3.7421698570251465
408,3.6401772499084473,3.741974115371704
409,3.6416730880737305,3.743544101715088
410,3.640475273132324,3.742349147796631
411,3.6403863430023193,3.7422451972961426
412,3.642051935195923,3.743992328643799
413,3.6405699253082275,3.742384433746338
414,3.6415112018585205,3.7434563636779785
415,3.6399664878845215,3.741705894470215
416,3.6416029930114746,3.7433974742889404
417,3.6421709060668945,3.7441201210021973
418,3.640742778778076,3.742516279220581
419,3.6419177055358887,3.743618965148926
420,3.641521692276001,3.74338698387146
421,3.641991138458252,3.743867874145508
422,3.6426022052764893,3.744450807571411
423,3.6431243419647217,3.7449111938476562
424,3.6420109272003174,3.743718147277832
425,3.641860008239746,3.743440866470337
426,3.6425492763519287,3.7442150115966797
427,3.6402547359466553,3.741901159286499
428,3.641732931137085,3.743497848510742
429,3.6417083740234375,3.743408203125
430,3.6421267986297607,3.7439160346984863
431,3.6414859294891357,3.743133544921875
432,3.6423261165618896,3.744060754776001
433,3.642845869064331,3.7444748878479004
434,3.6434268951416016,3.744987964630127
435,3.642524480819702,3.7441394329071045
436,3.6445508003234863,3.7462124824523926
437,3.642273187637329,3.743835687637329
438,3.642977476119995,3.7446060180664062
439,3.6433300971984863,3.7449898719787598
440,3.6430275440216064,3.744645118713379
441,3.6424641609191895,3.7439887523651123
442,3.6436688899993896,3.745180368423462
443,3.643009901046753,3.7445228099823
444,3.642796516418457,3.7442920207977295
445,3.6441662311553955,3.7457664012908936
446,3.6440324783325195,3.745504856109619
447,3.6446261405944824,3.7461163997650146
448,3.6416521072387695,3.743248224258423
449,3.644177198410034,3.745818614959717
450,3.6441805362701416,3.7456557750701904
451,3.644573450088501,3.7460145950317383
452,3.643965482711792,3.7454609870910645
453,3.6448593139648438,3.7462573051452637
454,3.644972801208496,3.7464168071746826
455,3.64461350440979,3.7460720539093018
456,3.6439318656921387,3.7454371452331543
457,3.6451196670532227,3.7465696334838867
458,3.6448071002960205,3.746229648590088
459,3.6448686122894287,3.7464098930358887
460,3.644794464111328,3.7462193965911865
461,3.6445579528808594,3.74595046043396
462,3.644549608230591,3.7460014820098877
463,3.646157741546631,3.747486114501953
464,3.645451784133911,3.746724843978882
465,3.6445722579956055,3.7459359169006348
466,3.6442368030548096,3.7456159591674805
467,3.644747257232666,3.7461578845977783
468,3.6458325386047363,3.7472174167633057
469,3.646528959274292,3.7478175163269043
470,3.645327568054199,3.7466933727264404
471,3.646852493286133,3.748124837875366
472,3.6467771530151367,3.748054027557373
473,3.646174669265747,3.747509479522705
474,3.645664691925049,3.746994972229004
475,3.646512985229492,3.7477729320526123
476,3.6461312770843506,3.7474026679992676
477,3.6465554237365723,3.7478187084198
478,3.6460206508636475,3.747284173965454
479,3.6465487480163574,3.7478787899017334
480,3.6464641094207764,3.74777889251709
481,3.6467666625976562,3.7480039596557617
482,3.6471474170684814,3.7482874393463135
483,3.6463260650634766,3.7475225925445557
484,3.6475155353546143,3.7488601207733154
485,3.647247552871704,3.7484688758850098
486,3.6472647190093994,3.748647451400757
487,3.6471457481384277,3.748412847518921
488,3.646328926086426,3.7476541996002197
489,3.6466264724731445,3.74778151512146
490,3.6478664875030518,3.7490954399108887
491,3.646907091140747,3.7480788230895996
492,3.647169828414917,3.7483110427856445
493,3.6465885639190674,3.7478702068328857
494,3.6477150917053223,3.748910665512085
495,3.6490397453308105,3.7503530979156494
496,3.6481072902679443,3.749255895614624
497,3.6478657722473145,3.7490639686584473
498,3.646986722946167,3.7481861114501953
499,3.6474449634552,3.748573064804077
500,3.6485283374786377,3.7497127056121826
501,3.6484992504119873,3.749526023864746
502,3.6485745906829834,3.749711513519287
503,3.64875864982605,3.7498514652252197
504,3.6487033367156982,3.7497122287750244
505,3.648664712905884,3.749638557434082
506,3.6487300395965576,3.749753952026367
507,3.6487228870391846,3.7497386932373047
508,3.6492702960968018,3.7503061294555664
509,3.648691177368164,3.7496461868286133
510,3.649101972579956,3.7500226497650146
511,3.647810459136963,3.748823404312134
512,3.6488914489746094,3.7498762607574463
513,3.6484172344207764,3.74946665763855
514,3.650153875350952,3.7511203289031982
515,3.6486129760742188,3.7495124340057373
516,3.6496050357818604,3.750568151473999
517,3.648921489715576,3.7499072551727295
518,3.648310899734497,3.74937105178833
519,3.6495003700256348,3.7504632472991943
520,3.649864673614502,3.750800848007202
521,3.6497809886932373,3.7506837844848633
522,3.649339199066162,3.7502353191375732
523,3.649462938308716,3.750391960144043
524,3.6492578983306885,3.7502546310424805
525,3.6493046283721924,3.750253200531006
526,3.650439977645874,3.7513561248779297
527,3.6495230197906494,3.7504804134368896
528,3.6497600078582764,3.750662088394165
529,3.6504580974578857,3.7512404918670654
530,3.650557041168213,3.7513816356658936
531,3.6497881412506104,3.7506496906280518
532,3.6504437923431396,3.7513160705566406
533,3.6500132083892822,3.750922679901123
534,3.6502645015716553,3.7510628700256348
535,3.650397539138794,3.7511544227600098
536,3.6497650146484375,3.7506632804870605
537,3.6505846977233887,3.7514305114746094
538,3.6504602432250977,3.7512385845184326
539,3.6514034271240234,3.7522103786468506
540,3.651198625564575,3.751918077468872
541,3.650951623916626,3.7516579627990723
542,3.6509499549865723,3.751753091812134
543,3.650974750518799,3.75185489654541
544,3.6512629985809326,3.7520031929016113
545,3.651301383972168,3.7521064281463623
546,3.651336193084717,3.752051830291748
547,3.6519458293914795,3.752715587615967
548,3.6507699489593506,3.751607894897461
549,3.6512997150421143,3.752044677734375
550,3.651211977005005,3.751986503601074
551,3.651172161102295,3.7518763542175293
552,3.651848316192627,3.7526071071624756
553,3.651000738143921,3.7517104148864746
554,3.651427984237671,3.752129554748535
555,3.6508564949035645,3.7517247200012207
556,3.6518335342407227,3.752488613128662
557,3.651365280151367,3.751997232437134
558,3.6513009071350098,3.751988410949707
559,3.6523590087890625,3.7531075477600098
560,3.6511425971984863,3.75193452835083
561,3.651850700378418,3.7526018619537354
562,3.6526026725769043,3.7532432079315186
563,3.652240753173828,3.7528324127197266
564,3.652003526687622,3.752610683441162
565,3.65201997756958,3.752687454223633
566,3.651698589324951,3.752377986907959
567,3.6519227027893066,3.7525506019592285
568,3.651808738708496,3.752631902694702
569,3.651596784591675,3.7523064613342285
570,3.6524877548217773,3.7531769275665283
571,3.6523241996765137,3.752981662750244
572,3.6527903079986572,3.753427743911743
573,3.6516475677490234,3.7522873878479004
574,3.65248703956604,3.753082036972046
575,3.6526339054107666,3.753244400024414
576,3.651914358139038,3.7525973320007324
577,3.6526830196380615,3.753225803375244
578,3.6526005268096924,3.7532429695129395
579,3.6531481742858887,3.753732681274414
580,3.6524579524993896,3.7530453205108643
581,3.6524744033813477,3.753072500228882
582,3.6524083614349365,3.7529239654541016
583,3.652635097503662,3.7532448768615723
584,3.6532750129699707,3.753765821456909
585,3.6532726287841797,3.753674030303955
586,3.6531472206115723,3.7536096572875977
587,3.653076410293579,3.75357985496521
588,3.652782917022705,3.7533552646636963
589,3.6533327102661133,3.7538845539093018
590,3.6530966758728027,3.7536089420318604
591,3.652959108352661,3.7535016536712646
592,3.6527037620544434,3.753253698348999
593,3.652836799621582,3.753331184387207
594,3.6536903381347656,3.7541239261627197
595,3.652589797973633,3.7531397342681885
596,3.653886079788208,3.754392147064209
597,3.652524471282959,3.753150701522827
598,3.6532721519470215,3.7538301944732666
599,3.652979850769043,3.7535016536712646
600,3.653347969055176,3.753924608230591
601,3.653078556060791,3.7536606788635254
602,3.652941942214966,3.7534313201904297
603,3.653143882751465,3.7535951137542725
604,3.654136896133423,3.7546067237854004
605,3.6538853645324707,3.7543323040008545
606,3.653627395629883,3.7541379928588867
607,3.653702735900879,3.754136562347412
608,3.6535184383392334,3.753990888595581
609,3.6535630226135254,3.7539806365966797
610,3.6537973880767822,3.754194974899292
611,3.653836488723755,3.754269599914551
612,3.6543262004852295,3.754775285720825
613,3.653979539871216,3.75455641746521
614,3.6539509296417236,3.754338264465332
615,3.653650999069214,3.7541637420654297
616,3.654197931289673,3.754654884338379
617,3.6536478996276855,3.754179000854492
618,3.6535494327545166,3.753971815109253
619,3.653815746307373,3.7542483806610107
620,3.6539008617401123,3.7544331550598145
621,3.65403413772583,3.754460334777832
622,3.654069185256958,3.7545557022094727
623,3.653733015060425,3.754173755645752
624,3.654510498046875,3.754868745803833
625,3.654566526412964,3.7548694610595703
626,3.654012680053711,3.754481315612793
627,3.6537418365478516,3.754317045211792
628,3.654411554336548,3.7548787593841553
629,3.6545677185058594,3.7549691200256348
630,3.654304027557373,3.7546932697296143
631,3.654340982437134,3.7547242641448975
632,3.654721260070801,3.755026340484619
633,3.6544363498687744,3.7547154426574707
634,3.6547281742095947,3.755052328109741
635,3.6551003456115723,3.7553930282592773
636,3.654141426086426,3.7545723915100098
637,3.655026912689209,3.7553114891052246
638,3.654510974884033,3.7548305988311768
639,3.6546919345855713,3.755005121231079
640,3.6547019481658936,3.7550175189971924
641,3.6546225547790527,3.7549796104431152
642,3.6550049781799316,3.755317211151123
643,3.654611587524414,3.7549726963043213
644,3.654919147491455,3.755237102508545
645,3.6549482345581055,3.755183696746826
646,3.6547586917877197,3.755032539367676
647,3.654841184616089,3.7551465034484863
648,3.654785633087158,3.755176544189453
649,3.6544835567474365,3.7549047470092773
650,3.6551859378814697,3.7554774284362793
651,3.6550209522247314,3.7553436756134033
652,3.655336856842041,3.7555766105651855
653,3.654808759689331,3.755176067352295
654,3.6548104286193848,3.755208969116211
655,3.655073881149292,3.755390167236328
656,3.655043601989746,3.75535249710083
657,3.655153512954712,3.755394458770752
658,3.6554033756256104,3.7556393146514893
659,3.655308723449707,3.755530595779419
660,3.65531325340271,3.755518913269043
661,3.655060052871704,3.755364179611206
662,3.6550545692443848,3.755392074584961
663,3.6554815769195557,3.755702495574951
664,3.6554665565490723,3.755690574645996
665,3.6553869247436523,3.7555744647979736
666,3.6554408073425293,3.755607843399048
667,3.654733419418335,3.7551426887512207
668,3.6556146144866943,3.7557590007781982
669,3.6551718711853027,3.7554423809051514
670,3.655815362930298,3.7559726238250732
671,3.655167818069458,3.75547456741333
672,3.6554903984069824,3.7557177543640137
673,3.6552183628082275,3.755491018295288
674,3.655679941177368,3.755915880203247
675,3.6556382179260254,3.7559149265289307
676,3.6548190116882324,3.7553677558898926
677,3.655717372894287,3.7559218406677246
678,3.655153512954712,3.75555157661438
679,3.6558072566986084,3.756056547164917
680,3.655578374862671,3.755849599838257
681,3.6552882194519043,3.7555782794952393
682,3.6559486389160156,3.756134271621704
683,3.6560370922088623,3.7562813758850098
684,3.655424118041992,3.7557425498962402
685,3.6558165550231934,3.756025791168213
686,3.6559739112854004,3.756178379058838
687,3.6556129455566406,3.7558515071868896
688,3.656019926071167,3.756131172180176
689,3.6556315422058105,3.7558302879333496
690,3.6560332775115967,3.7562408447265625
691,3.6561310291290283,3.756232738494873
692,3.6557323932647705,3.7560386657714844
693,3.6559319496154785,3.756059169769287
694,3.656090497970581,3.7562754154205322
695,3.655629873275757,3.755891799926758
696,3.6564865112304688,3.7567059993743896
697,3.6560397148132324,3.75632643699646
698,3.65625262260437,3.7563462257385254
699,3.655979871749878,3.7561676502227783
700,3.6557252407073975,3.755992889404297
701,3.6559650897979736,3.7561910152435303
702,3.656039237976074,3.7562999725341797
703,3.655968189239502,3.7562270164489746
704,3.656282424926758,3.7565526962280273
705,3.6560161113739014,3.7562203407287598
706,3.656273603439331,3.7565059661865234
707,3.65604305267334,3.7562599182128906
708,3.65600848197937,3.756283760070801
709,3.6562113761901855,3.7564151287078857
710,3.6560556888580322,3.7563204765319824
711,3.6561059951782227,3.7563185691833496
712,3.6564040184020996,3.756593704223633
713,3.6563026905059814,3.756524085998535
714,3.6563880443573,3.7566568851470947
715,3.6567752361297607,3.7568247318267822
716,3.656792402267456,3.7569282054901123
717,3.6563518047332764,3.756495237350464
718,3.656083345413208,3.756348133087158
719,3.656501293182373,3.7567124366760254
720,3.656830310821533,3.756849765777588
721,3.6566455364227295,3.7567331790924072
722,3.656080961227417,3.7564055919647217
723,3.6564671993255615,3.7565929889678955
724,3.6564602851867676,3.756939649581909
725,3.6560707092285156,3.756281614303589
726,3.656628370285034,3.756746768951416
727,3.656463384628296,3.7566592693328857
728,3.656578540802002,3.756850004196167
729,3.656379222869873,3.7566752433776855
730,3.65659499168396,3.7567219734191895
731,3.656992197036743,3.7570371627807617
732,3.656709909439087,3.7568552494049072
