epoch,Training Loss,Validation Loss
109,1.9181547164916992,1.9198557138442993
110,1.9177402257919312,1.9194964170455933
111,1.917319655418396,1.9191304445266724
112,1.9168938398361206,1.9187601804733276
113,1.9164612293243408,1.9183831214904785
114,1.9160224199295044,1.9179993867874146
115,1.915578007698059,1.9176115989685059
116,1.9151279926300049,1.9172191619873047
117,1.9146697521209717,1.916816234588623
118,1.9142063856124878,1.9164109230041504
119,1.9137369394302368,1.9160007238388062
120,1.9132611751556396,1.9155843257904053
121,1.9127775430679321,1.915159821510315
122,1.9122856855392456,1.9147268533706665
123,1.911787986755371,1.914289951324463
124,1.9112809896469116,1.9138436317443848
125,1.9107674360275269,1.9133926630020142
126,1.9102442264556885,1.9129314422607422
127,1.9097106456756592,1.912457823753357
128,1.9091699123382568,1.9119787216186523
129,1.9086217880249023,1.911494493484497
130,1.9080661535263062,1.9110041856765747
131,1.9074994325637817,1.91050124168396
132,1.9069230556488037,1.909989356994629
133,1.9063372611999512,1.9094679355621338
134,1.9057421684265137,1.9089373350143433
135,1.905137062072754,1.9083993434906006
136,1.9045215845108032,1.9078501462936401
137,1.9038962125778198,1.9072927236557007
138,1.903257966041565,1.9067193269729614
139,1.9026107788085938,1.906139612197876
140,1.9019477367401123,1.905540108680725
141,1.9012765884399414,1.9049351215362549
142,1.9005903005599976,1.9043123722076416
143,1.8998897075653076,1.9036753177642822
144,1.8991771936416626,1.9030275344848633
145,1.8984507322311401,1.9023655652999878
146,1.8977079391479492,1.9016870260238647
147,1.8969522714614868,1.9009969234466553
148,1.8961793184280396,1.9002888202667236
149,1.8953857421875,1.899559497833252
150,1.8945796489715576,1.8988194465637207
151,1.89375638961792,1.8980627059936523
152,1.8929128646850586,1.8972854614257812
153,1.892051339149475,1.8964906930923462
154,1.8911715745925903,1.8956780433654785
155,1.8902696371078491,1.8948420286178589
156,1.8893518447875977,1.8939933776855469
157,1.888404130935669,1.893110990524292
158,1.8874428272247314,1.8922195434570312
159,1.8864598274230957,1.8913062810897827
160,1.8854503631591797,1.8903666734695435
161,1.8844127655029297,1.8893979787826538
162,1.8833645582199097,1.8884259462356567
163,1.882269024848938,1.8873980045318604
164,1.8811628818511963,1.8863656520843506
165,1.8800355195999146,1.8853145837783813
166,1.8788639307022095,1.8842132091522217
167,1.8776763677597046,1.883100152015686
168,1.8764609098434448,1.8819591999053955
169,1.8752082586288452,1.8807796239852905
170,1.8738980293273926,1.8795346021652222
171,1.8725602626800537,1.8782647848129272
172,1.8712055683135986,1.8769832849502563
173,1.8698244094848633,1.8756784200668335
174,1.8684004545211792,1.874327301979065
175,1.866943120956421,1.872944951057434
176,1.865432620048523,1.8715037107467651
177,1.863893747329712,1.870036244392395
178,1.8623363971710205,1.8685555458068848
179,1.8607157468795776,1.8670049905776978
180,1.8590666055679321,1.8654286861419678
181,1.857360601425171,1.8637924194335938
182,1.855573296546936,1.8620659112930298
183,1.8537806272506714,1.8603445291519165
184,1.851929783821106,1.8585625886917114
185,1.8500093221664429,1.856706142425537
186,1.8480360507965088,1.8547929525375366
187,1.8460239171981812,1.8528437614440918
188,1.843977451324463,1.8508634567260742
189,1.8418374061584473,1.8487787246704102
190,1.8395746946334839,1.846559762954712
191,1.8372677564620972,1.8442975282669067
192,1.834951639175415,1.8420319557189941
193,1.8324470520019531,1.8395555019378662
194,1.8297570943832397,1.8368682861328125
195,1.8271633386611938,1.8343020677566528
196,1.8243740797042847,1.8315154314041138
197,1.8215030431747437,1.82864248752594
198,1.8185408115386963,1.825670599937439
199,1.8150279521942139,1.8220736980438232
200,1.8118315935134888,1.8188432455062866
201,1.8083964586257935,1.815345287322998
202,1.8048827648162842,1.8117663860321045
203,1.8012731075286865,1.8080838918685913
204,1.7972270250320435,1.8039132356643677
205,1.7933944463729858,1.7999855279922485
206,1.789039969444275,1.795478343963623
207,1.7846959829330444,1.790982961654663
208,1.7797960042953491,1.7858771085739136
209,1.7746750116348267,1.7805312871932983
210,1.7690975666046143,1.774686574935913
211,1.763428807258606,1.7687453031539917
212,1.7573044300079346,1.7623099088668823
213,1.7515712976455688,1.756300926208496
214,1.744951844215393,1.7493305206298828
215,1.7385379076004028,1.7425789833068848
216,1.732293963432312,1.7360020875930786
217,1.7252391576766968,1.7285467386245728
218,1.717970371246338,1.7208563089370728
219,1.7120099067687988,1.7145441770553589
220,1.7041531801223755,1.7062064409255981
221,1.6980242729187012,1.6996954679489136
222,1.6922531127929688,1.6935571432113647
223,1.685914397239685,1.6868149042129517
224,1.6807137727737427,1.6812647581100464
225,1.6758860349655151,1.67610764503479
226,1.6702033281326294,1.6700434684753418
227,1.6653944253921509,1.66490638256073
228,1.6615861654281616,1.6608408689498901
229,1.6576684713363647,1.6566802263259888
230,1.65297269821167,1.6517283916473389
231,1.6484248638153076,1.6469696760177612
232,1.6443740129470825,1.6427825689315796
233,1.6401090621948242,1.6384211778640747
234,1.6360371112823486,1.6343246698379517
235,1.6313914060592651,1.6296753883361816
236,1.6261932849884033,1.6245229244232178
237,1.6210013628005981,1.6194361448287964
238,1.6152935028076172,1.6138900518417358
239,1.6089752912521362,1.6077543497085571
240,1.602325201034546,1.6013702154159546
241,1.5952383279800415,1.5945674180984497
242,1.5877097845077515,1.5873734951019287
243,1.5802175998687744,1.5802475214004517
244,1.5722761154174805,1.5727226734161377
245,1.5641884803771973,1.5650923252105713
246,1.5566024780273438,1.5579791069030762
247,1.5487638711929321,1.5506612062454224
248,1.5415892601013184,1.5440232753753662
249,1.5349236726760864,1.5379157066345215
250,1.5283637046813965,1.5319398641586304
251,1.5224766731262207,1.5266386270523071
252,1.5176705121994019,1.522386908531189
253,1.514201283454895,1.5194659233093262
254,1.5101397037506104,1.5159564018249512
255,1.5072184801101685,1.5135670900344849
256,1.5040949583053589,1.5109485387802124
257,1.5013628005981445,1.5087085962295532
258,1.4980840682983398,1.5059090852737427
259,1.495910882949829,1.5041066408157349
260,1.4927431344985962,1.5013028383255005
261,1.4892441034317017,1.4981740713119507
262,1.4852187633514404,1.4944685697555542
263,1.4807815551757812,1.4902724027633667
264,1.4766511917114258,1.486338496208191
265,1.4710944890975952,1.480983018875122
266,1.465267539024353,1.4753413200378418
267,1.4593271017074585,1.4695050716400146
268,1.453061580657959,1.4633581638336182
269,1.44575834274292,1.4561607837677002
270,1.4386998414993286,1.4491525888442993
271,1.431339979171753,1.441834807395935
272,1.4242174625396729,1.4346989393234253
273,1.4163709878921509,1.4268535375595093
274,1.408945918083191,1.419434905052185
275,1.4017919301986694,1.4122868776321411
276,1.3948681354522705,1.405374526977539
277,1.3878283500671387,1.3983204364776611
278,1.380617618560791,1.3910319805145264
279,1.3741389513015747,1.384572148323059
280,1.3676837682724,1.378074049949646
281,1.3613628149032593,1.3717889785766602
282,1.354883074760437,1.3651829957962036
283,1.3492097854614258,1.3595302104949951
284,1.343493103981018,1.3537453413009644
285,1.3376317024230957,1.347847580909729
286,1.3322688341140747,1.3423950672149658
287,1.3270710706710815,1.3370630741119385
288,1.3222992420196533,1.3322774171829224
289,1.3174335956573486,1.327264428138733
290,1.3125911951065063,1.3223472833633423
291,1.3084626197814941,1.3182215690612793
292,1.3041958808898926,1.3138675689697266
293,1.3013737201690674,1.3110125064849854
294,1.2974109649658203,1.3069406747817993
295,1.293556571006775,1.302960753440857
296,1.2911144495010376,1.3005343675613403
297,1.2882287502288818,1.2976537942886353
298,1.2851961851119995,1.2944855690002441
299,1.2818247079849243,1.291132926940918
300,1.2796611785888672,1.2889504432678223
301,1.2774113416671753,1.286649227142334
302,1.274121880531311,1.2834035158157349
303,1.2717534303665161,1.280983567237854
304,1.26838219165802,1.2777067422866821
305,1.2659235000610352,1.2751449346542358
306,1.2631950378417969,1.2726109027862549
307,1.2600953578948975,1.2695438861846924
308,1.2570699453353882,1.2664779424667358
309,1.2540947198867798,1.2636656761169434
310,1.2504287958145142,1.2600712776184082
311,1.2472399473190308,1.2568491697311401
312,1.2431976795196533,1.2529525756835938
313,1.2406079769134521,1.2506275177001953
314,1.236655831336975,1.2465810775756836
315,1.2327115535736084,1.2427315711975098
316,1.2295315265655518,1.2396577596664429
317,1.225778579711914,1.2358812093734741
318,1.2209033966064453,1.2311313152313232
319,1.2170953750610352,1.227449655532837
320,1.2142528295516968,1.224536657333374
321,1.2094385623931885,1.2199764251708984
322,1.2052403688430786,1.2158195972442627
323,1.202590823173523,1.2131401300430298
324,1.1980289220809937,1.208719253540039
325,1.193071722984314,1.2038023471832275
326,1.1878950595855713,1.198693037033081
327,1.183958649635315,1.1947669982910156
328,1.180079460144043,1.1908471584320068
329,1.1749255657196045,1.185817837715149
330,1.169710636138916,1.1807337999343872
331,1.1652535200119019,1.1762298345565796
332,1.1590280532836914,1.1700396537780762
333,1.1552497148513794,1.1662006378173828
334,1.149858832359314,1.1608630418777466
335,1.1434968709945679,1.154525876045227
336,1.1388769149780273,1.1498751640319824
337,1.1347627639770508,1.1456634998321533
338,1.127379059791565,1.1384124755859375
339,1.1223760843276978,1.1332072019577026
340,1.1144756078720093,1.1255035400390625
341,1.1083416938781738,1.1192748546600342
342,1.101736307144165,1.1126593351364136
343,1.0964999198913574,1.107272744178772
344,1.0886921882629395,1.0996030569076538
345,1.0815552473068237,1.092350721359253
346,1.0748183727264404,1.0855674743652344
347,1.0664891004562378,1.0773454904556274
348,1.0595000982284546,1.0701825618743896
349,1.0523422956466675,1.062886357307434
350,1.0441299676895142,1.0547341108322144
351,1.0361915826797485,1.046668529510498
352,1.0291682481765747,1.0394163131713867
353,1.0184234380722046,1.028918981552124
354,1.010827898979187,1.0210075378417969
355,1.0022039413452148,1.0123440027236938
356,0.9948972463607788,1.004693627357483
357,0.9830975532531738,0.9930753111839294
358,0.9734339118003845,0.9833475351333618
359,0.9629588723182678,0.9729496240615845
360,0.9529327750205994,0.9628471732139587
361,0.9425385594367981,0.9523857235908508
362,0.9326345324516296,0.9422577619552612
363,0.9202092885971069,0.9300627112388611
364,0.9118553400039673,0.9212623834609985
365,0.8993284702301025,0.9089556932449341
366,0.8879444599151611,0.8975259065628052
367,0.8760234117507935,0.8857582807540894
368,0.8639459013938904,0.873767614364624
369,0.8532429933547974,0.8627487421035767
370,0.8409422039985657,0.8505479693412781
371,0.8295942544937134,0.8392196893692017
372,0.8168838024139404,0.8269426822662354
373,0.806544840335846,0.8163049817085266
374,0.7966214418411255,0.8063109517097473
375,0.7854873538017273,0.795540452003479
376,0.7760925889015198,0.7860649228096008
377,0.7682387232780457,0.7779433727264404
378,0.7594815492630005,0.7693658471107483
379,0.7516508102416992,0.7616062760353088
380,0.7442308068275452,0.7542204260826111
381,0.7375733256340027,0.7474924921989441
382,0.7304256558418274,0.7405238151550293
383,0.7244130969047546,0.7343518137931824
384,0.7179701328277588,0.7284472584724426
385,0.7118991017341614,0.7216919660568237
386,0.7056453824043274,0.7155461311340332
387,0.699450671672821,0.709294319152832
388,0.6931684613227844,0.7027907371520996
389,0.6862663626670837,0.6960614919662476
390,0.6809206008911133,0.6906017661094666
391,0.6747902631759644,0.6843717694282532
392,0.6686258912086487,0.6780403256416321
393,0.6613200902938843,0.6706679463386536
394,0.6555119156837463,0.6646546125411987
395,0.6486279368400574,0.657768189907074
396,0.6428818702697754,0.6515983939170837
397,0.637127161026001,0.6458419561386108
398,0.6295922994613647,0.638020932674408
399,0.6229503154754639,0.6314731240272522
400,0.6157351136207581,0.6240862607955933
401,0.6094639301300049,0.6171815395355225
402,0.6021029949188232,0.6101382970809937
403,0.5954619646072388,0.6029977798461914
404,0.5872524976730347,0.5946186780929565
405,0.5803313255310059,0.5870144963264465
406,0.5727011561393738,0.5794333219528198
407,0.5655430555343628,0.5721388459205627
408,0.5574960112571716,0.5640227198600769
409,0.5500437021255493,0.5560666918754578
410,0.5433893799781799,0.5491181015968323
411,0.5351141691207886,0.5404133796691895
412,0.5274583101272583,0.5326345562934875
413,0.5195613503456116,0.5247653126716614
414,0.5121743083000183,0.5174340009689331
415,0.5043509006500244,0.5089561939239502
416,0.4966646730899811,0.5010589957237244
417,0.48920562863349915,0.4932187795639038
418,0.4816063642501831,0.48511064052581787
419,0.47436437010765076,0.47773614525794983
420,0.4662151634693146,0.4693244993686676
421,0.459486722946167,0.4625878632068634
422,0.45310765504837036,0.45579299330711365
423,0.44576555490493774,0.4480871558189392
424,0.43966978788375854,0.441895991563797
425,0.4325820207595825,0.43447375297546387
426,0.42565929889678955,0.4273100793361664
427,0.4189140796661377,0.42040640115737915
428,0.4124376177787781,0.41370469331741333
429,0.4063204228878021,0.4071277678012848
430,0.40025070309638977,0.40101414918899536
431,0.3942430317401886,0.39479178190231323
432,0.3895605206489563,0.38983994722366333
433,0.38337820768356323,0.38339588046073914
434,0.3791064918041229,0.37924543023109436
435,0.37414634227752686,0.37410086393356323
436,0.36916211247444153,0.36903446912765503
437,0.3640114963054657,0.3635193109512329
438,0.3595213294029236,0.35884907841682434
439,0.35577085614204407,0.35523828864097595
440,0.35029205679893494,0.34932199120521545
441,0.3457585871219635,0.34474605321884155
442,0.3413808345794678,0.3401223421096802
443,0.33816343545913696,0.33703723549842834
444,0.3328827917575836,0.33125290274620056
445,0.3282347023487091,0.3264002799987793
446,0.324817031621933,0.32303470373153687
447,0.3217332363128662,0.320032000541687
448,0.31702175736427307,0.31490498781204224
449,0.3141687512397766,0.3121064305305481
450,0.3094104528427124,0.3071548044681549
451,0.3069233298301697,0.30472972989082336
452,0.303021639585495,0.3006543517112732
453,0.2998911440372467,0.297554612159729
454,0.29540514945983887,0.2926069498062134
455,0.29289793968200684,0.29007232189178467
456,0.2905968427658081,0.2881271541118622
457,0.28618842363357544,0.28310564160346985
458,0.2826806604862213,0.2794296443462372
459,0.2800544202327728,0.2770770490169525
460,0.2783256471157074,0.27570927143096924
461,0.2749897241592407,0.27191808819770813
462,0.27149784564971924,0.26857689023017883
463,0.2682303786277771,0.2649874687194824
464,0.2653209865093231,0.2622046172618866
465,0.2619037926197052,0.2585596442222595
466,0.2592005729675293,0.25561296939849854
467,0.2569319009780884,0.2537480294704437
468,0.25383126735687256,0.2505580186843872
469,0.25050485134124756,0.2470707893371582
470,0.24805299937725067,0.24450230598449707
471,0.24571573734283447,0.24189865589141846
472,0.24348410964012146,0.24009375274181366
473,0.24144388735294342,0.23809009790420532
474,0.23658938705921173,0.23264704644680023
475,0.234349325299263,0.23030945658683777
476,0.23225195705890656,0.22866463661193848
477,0.2287752777338028,0.22470374405384064
478,0.2264496088027954,0.22266355156898499
479,0.22313375771045685,0.21905508637428284
480,0.2212447226047516,0.217110738158226
481,0.21846027672290802,0.21463708579540253
482,0.21625691652297974,0.2123696655035019
483,0.21345703303813934,0.20911841094493866
484,0.21088764071464539,0.20690084993839264
485,0.20821264386177063,0.20384036004543304
486,0.2081546038389206,0.20461896061897278
487,0.2034531682729721,0.19938695430755615
488,0.20074747502803802,0.19638684391975403
489,0.1992567777633667,0.1955154836177826
490,0.19773460924625397,0.19420383870601654
491,0.19366341829299927,0.18943887948989868
492,0.19179828464984894,0.18777696788311005
493,0.1895318329334259,0.1856922209262848
494,0.18762850761413574,0.183876633644104
495,0.18495088815689087,0.18110035359859467
496,0.1832350641489029,0.17913974821567535
497,0.18017324805259705,0.17611680924892426
498,0.17779748141765594,0.17359597980976105
499,0.17565298080444336,0.17170551419258118
500,0.173661008477211,0.16959761083126068
501,0.17152315378189087,0.1673680543899536
502,0.16941528022289276,0.16516773402690887
503,0.16729900240898132,0.1632561981678009
504,0.1654507964849472,0.16108360886573792
505,0.16309621930122375,0.15895994007587433
506,0.16154976189136505,0.15767820179462433
507,0.16018596291542053,0.15640078485012054
508,0.15707795321941376,0.1529742032289505
509,0.15509264171123505,0.1509813368320465
510,0.15342243015766144,0.14936387538909912
511,0.15174002945423126,0.147861048579216
512,0.15029513835906982,0.1466236561536789
513,0.1477753072977066,0.14365991950035095
514,0.1460939645767212,0.14207841455936432
515,0.14442652463912964,0.14040666818618774
516,0.142887681722641,0.1387833207845688
517,0.14145641028881073,0.1376200020313263
518,0.13979746401309967,0.13603387773036957
519,0.1379140019416809,0.13375476002693176
520,0.13640789687633514,0.13232283294200897
521,0.13459442555904388,0.13047702610492706
522,0.13443632423877716,0.13081249594688416
523,0.13179922103881836,0.1279686540365219
524,0.13039910793304443,0.12641458213329315
525,0.12856170535087585,0.12451691180467606
526,0.12734901905059814,0.12349031120538712
527,0.1256531924009323,0.12180984020233154
528,0.12432152777910233,0.12050043046474457
529,0.12330391258001328,0.1195516586303711
530,0.12197451293468475,0.11799530684947968
531,0.12125901132822037,0.1177796944975853
532,0.11902658641338348,0.11520999670028687
533,0.11785542219877243,0.11394531279802322
534,0.11670763045549393,0.11296174675226212
535,0.11531209200620651,0.11148465424776077
536,0.11430510133504868,0.11067748069763184
537,0.11307628452777863,0.10936400294303894
538,0.11183137446641922,0.10809199512004852
539,0.11077442765235901,0.10698676109313965
540,0.11015943437814713,0.10667329281568527
541,0.10867343842983246,0.10510130971670151
542,0.107548289000988,0.10372009873390198
543,0.1064658984541893,0.10272637754678726
544,0.1055067777633667,0.10179872065782547
545,0.10449165105819702,0.10095857828855515
546,0.10332629829645157,0.09968750178813934
547,0.1024484932422638,0.09892570227384567
548,0.10146224498748779,0.09789061546325684
549,0.10055635124444962,0.09702711552381516
550,0.09991224855184555,0.09630058705806732
551,0.09893342107534409,0.09543871879577637
552,0.0980883315205574,0.09464363753795624
553,0.09743523597717285,0.09403837472200394
554,0.0960986316204071,0.09261590987443924
555,0.09523280709981918,0.09178394079208374
556,0.09437517821788788,0.09092601388692856
557,0.09369666874408722,0.0903131514787674
558,0.09296081960201263,0.08965055644512177
559,0.09216654300689697,0.08885980397462845
560,0.09179846942424774,0.08861229568719864
561,0.09048475325107574,0.08708354085683823
562,0.08990098536014557,0.08659064024686813
563,0.08910854905843735,0.08583061397075653
564,0.08839962631464005,0.08514077216386795
565,0.0877288430929184,0.08450863510370255
566,0.08710898458957672,0.08392614126205444
567,0.08626052737236023,0.08300046622753143
568,0.08570525795221329,0.08250046521425247
569,0.08510831743478775,0.08194660395383835
570,0.0844222754240036,0.08130060881376266
571,0.08412753790616989,0.08103419095277786
572,0.08309421688318253,0.0799611359834671
573,0.08253717422485352,0.07942788302898407
574,0.08184954524040222,0.07865172624588013
575,0.08130811899900436,0.07817392796278
576,0.08087322115898132,0.07787754386663437
577,0.08023913949728012,0.07724713534116745
578,0.0800127238035202,0.07714737951755524
579,0.07943752408027649,0.07656445354223251
580,0.07879370450973511,0.07592295110225677
581,0.07807440310716629,0.07516179978847504
582,0.07745087146759033,0.07442004978656769
583,0.07690116763114929,0.07382553815841675
584,0.07656650245189667,0.07368146628141403
585,0.07592663913965225,0.0729389563202858
586,0.07551413029432297,0.07253523170948029
587,0.0749514028429985,0.07199302315711975
588,0.0744829922914505,0.071591317653656
589,0.07430346310138702,0.07126102596521378
590,0.0737517923116684,0.07093019783496857
591,0.0730627030134201,0.07020127773284912
592,0.07279209792613983,0.06993577629327774
593,0.07225670665502548,0.06949105113744736
594,0.07192251831293106,0.06925226002931595
595,0.07138404250144958,0.06864508986473083
596,0.07093013823032379,0.0681624785065651
597,0.07059790194034576,0.06779146939516068
598,0.07030771672725677,0.06746616214513779
599,0.06991216540336609,0.06730181723833084
600,0.06937293708324432,0.06665762513875961
601,0.06905002892017365,0.06640882790088654
602,0.06863255798816681,0.0660037025809288
603,0.06835553050041199,0.06583244353532791
604,0.068055659532547,0.06556107848882675
605,0.06759963184595108,0.06509890407323837
606,0.067251056432724,0.0646633729338646
607,0.06677448749542236,0.06412211060523987
608,0.06652636080980301,0.06405830383300781
609,0.06639248877763748,0.06404528766870499
610,0.06607426702976227,0.06372097134590149
611,0.06546979397535324,0.06299684196710587
612,0.06529393792152405,0.06281668692827225
613,0.06517155468463898,0.06293565034866333
614,0.06500142067670822,0.06283444911241531
615,0.0642663761973381,0.061907242983579636
616,0.06391311436891556,0.061446987092494965
617,0.06374494731426239,0.06140604615211487
618,0.06354007124900818,0.06120799854397774
619,0.06299831718206406,0.06060372292995453
620,0.06277693808078766,0.060488078743219376
621,0.062467679381370544,0.06012793257832527
622,0.06212828308343887,0.0597478523850441
623,0.06206328794360161,0.05969252437353134
624,0.06166050210595131,0.0593605674803257
625,0.061407994478940964,0.05909942090511322
626,0.06126892566680908,0.059112872928380966
627,0.06081844121217728,0.058522190898656845
628,0.060628071427345276,0.058465320616960526
629,0.06031592935323715,0.05797971785068512
630,0.06007986143231392,0.05775422975420952
631,0.05984186381101608,0.0576176717877388
632,0.05961179360747337,0.05747906491160393
633,0.05934751778841019,0.057195328176021576
634,0.05925196036696434,0.05723129212856293
635,0.05903017893433571,0.05704108998179436
636,0.05872854217886925,0.056671686470508575
637,0.058477357029914856,0.056396111845970154
638,0.05839233472943306,0.056465063244104385
639,0.05815555527806282,0.05622979998588562
640,0.05804622545838356,0.056136004626750946
641,0.05753565952181816,0.05536533147096634
642,0.057456113398075104,0.055437032133340836
643,0.05717514082789421,0.05516992509365082
644,0.05714999511837959,0.05530489981174469
645,0.05698273330926895,0.055168405175209045
646,0.05651426687836647,0.05447299778461456
647,0.05637398362159729,0.054405901581048965
648,0.056297510862350464,0.05448543280363083
649,0.055987246334552765,0.05405491963028908
650,0.05585760623216629,0.05401645228266716
651,0.05566655099391937,0.053797803819179535
652,0.055424146354198456,0.053542181849479675
653,0.05532542243599892,0.05354337766766548
654,0.05508050322532654,0.053249336779117584
655,0.055002227425575256,0.05327770859003067
656,0.054728731513023376,0.05275515094399452
657,0.054585691541433334,0.0528271459043026
658,0.05432775616645813,0.052466411143541336
659,0.054375458508729935,0.05269605293869972
660,0.05403010919690132,0.05216401070356369
661,0.053880855441093445,0.05212710052728653
662,0.05383612960577011,0.052058085799217224
663,0.053592875599861145,0.051817137748003006
664,0.05339233949780464,0.05166654288768768
665,0.05318591743707657,0.05131921172142029
666,0.05321013554930687,0.051588039845228195
667,0.05292132869362831,0.0511629655957222
668,0.05281365290284157,0.05107773467898369
669,0.05264626070857048,0.05092400684952736
670,0.05258402228355408,0.05087731406092644
671,0.05236002057790756,0.05073177441954613
672,0.05227261781692505,0.050715986639261246
673,0.05212683603167534,0.05055985599756241
674,0.05198095738887787,0.05037962645292282
675,0.05174805223941803,0.04997367784380913
676,0.05165806785225868,0.04998371750116348
677,0.05150185152888298,0.04986698180437088
678,0.051669903099536896,0.050260283052921295
679,0.05144767090678215,0.05003690719604492
680,0.05127033218741417,0.049815431237220764
681,0.051066815853118896,0.04958174005150795
682,0.0510401725769043,0.04951953887939453
683,0.05076351389288902,0.04922608658671379
684,0.05100371316075325,0.049747563898563385
685,0.05048283189535141,0.048935920000076294
686,0.050339795649051666,0.04875429347157478
687,0.05030263587832451,0.048807937651872635
688,0.050164684653282166,0.048705536872148514
689,0.05007891729474068,0.048682741820812225
690,0.04996640235185623,0.04849203675985336
691,0.04984048008918762,0.04845711961388588
692,0.049700777977705,0.048272017389535904
693,0.04961732402443886,0.0482071116566658
694,0.04960440471768379,0.04833308607339859
695,0.049579378217458725,0.0483730249106884
696,0.04930904880166054,0.04795002192258835
697,0.04931770637631416,0.04797234386205673
698,0.048992712050676346,0.04747707396745682
699,0.048917919397354126,0.04752963036298752
700,0.04886333644390106,0.04753183200955391
701,0.04874914512038231,0.04743585363030434
702,0.04860645532608032,0.047146331518888474
703,0.04852423816919327,0.04705165699124336
704,0.04860284924507141,0.04740767925977707
705,0.04841156303882599,0.04714760184288025
706,0.04827412962913513,0.047020748257637024
